7501,215,1
60004,291,2
66044,30,3
42101,229,3
60654,240,3
16879,221,2
20005,55,1
1730,187,2
27954,334,2
53203,135,2
63301,251,3
13224,1,2
97502,268,3
10004,262,3
23502,17,1
30080,178,3
7087,417,1
75287,232,1
40203,25,3
84106,119,1
46311,6,3
95202,372,2
55045,236,3
33145,412,2
48131,399,3
94612,81,3
8723,433,1
8360,438,3
95814,26,2
11432,179,2
37620,377,1
84655,323,1
30245,188,2
95401,402,2
55422,288,2
60505,306,1
1608,107,2
78240,89,2
24266,162,2
73750,104,1
43604,87,3
10016,218,2
63141,237,2
53559,141,3
40180,443,1
10038,192,2
77378,120,1
19146,236,1
33614,122,1
33128,114,3
94612,127,1
43085,366,2
93307,426,1
75211,244,2
48226,437,1
6473,309,1
93901,125,2
23219,20,3
99336,407,1
7728,291,2
55303,418,2
32801,284,3
33311,295,1
32789,346,3
28307,440,2
42240,369,2
85701,239,3
7065,2,3
95688,284,2
17339,22,1
25301,219,2
78418,416,1
8822,273,3
89501,93,2
76571,397,3
95129,171,3
33614,34,2
46052,146,3
32064,28,2
19714,67,3
48075,29,2
56001,58,3
33144,232,2
29210,199,3
92501,271,3
84066,382,3
27530,278,2
7065,164,1
35806,368,1
36303,311,2
62258,143,2
25704,65,1
71838,17,2
77063,352,3
44276,329,2
43609,18,3
84111,441,2
48502,352,2
59427,279,2
77021,412,1
96813,63,3
2601,194,2
37115,419,3
27924,147,3
91711,128,1
79720,181,1
90017,408,3
28105,282,3
1701,283,3
21217,309,2
68370,86,2
28801,390,1
97913,318,1
20014,27,3
29902,68,3
48651,218,1
91324,382,3
37659,128,2
29687,391,1
75951,68,3
47802,400,2
55427,324,3
92121,68,1
54952,189,2
27801,238,3
14450,302,2
11793,290,1
94104,441,2
77093,63,1
15904,176,1
99613,184,3
28328,311,3
49774,386,1
6604,379,1
37211,202,1
30329,13,3
23502,138,1
47201,260,1
43215,282,3
3101,266,2
48607,424,1
50322,272,1
7002,107,2
59801,83,1
94103,263,2
7071,424,1
35222,435,2
55057,300,3
45808,236,2
87102,217,2
28202,318,1
93117,288,3
44115,196,3
39201,359,2
1103,149,1
2852,403,1
21044,85,1
6320,297,3
74116,90,2
60631,389,3
46225,88,1
48134,239,3
90017,359,2
49503,295,2
55102,133,1
90802,374,1
99359,248,2
20200,384,2
18101,339,2
32501,154,3
8068,215,2
23219,406,2
30071,261,2
37201,311,3
92701,64,2
48226,330,1
57235,235,3
47562,84,2
15201,77,3
1103,233,3
62401,438,1
19947,51,1
27587,237,2
90007,17,2
32771,15,3
80302,91,1
22186,229,3
27612,26,3
10016,431,3
61356,135,1
61230,425,3
20036,172,3
79101,172,1
10452,332,1
92614,51,1
46563,51,1
95131,341,3
53203,431,2
85012,217,3
32750,295,2
29201,241,1
8102,382,3
65626,11,2
93550,397,2
11357,129,2
15857,294,3
2192,89,1
77002,253,2
1730,87,2
31082,343,2
30303,431,3
78501,98,1
99777,82,1
7052,192,3
82003,233,1
95630,205,1
2110,171,3
28429,284,1
45402,354,2
56625,39,1
22075,184,1
98036,166,3
73109,312,2
94520,376,2
87106,89,3
75204,69,3
40374,408,3
6450,50,3
60173,308,3
44131,344,2
90248,108,3
48607,175,1
29620,116,2
44305,431,1
70514,408,1
33884,295,2
12210,1,2
45406,317,2
77701,241,3
80202,252,3
48879,443,1
48034,9,2
95076,128,2
52803,149,3
78213,22,1
55904,339,3
75240,148,1
72212,253,3
30303,17,3
72201,201,1
37929,50,2
19714,296,1
78748,218,3
76541,301,3
77901,97,1
10013,3,1
77337,12,2
71301,54,3
8861,209,3
8012,418,2
19108,62,1
90017,347,1
95030,327,2
12603,108,1
13202,124,2
80903,4,3
92805,229,2
49505,204,3
39180,241,2
7032,186,2
21531,101,2
98201,437,1
76903,230,2
27986,382,1
98055,2,1
96813,228,1
8805,442,3
10523,51,2
80112,254,3
75060,38,2
55902,328,2
85034,342,1
37219,439,3
77099,241,3
2038,368,2
97205,388,3
95926,375,3
7102,174,2
30303,35,2
43469,252,3
7446,438,3
19103,142,1
2905,279,1
56482,329,2
95814,90,3
48104,325,1
64105,194,2
61101,158,1
12180,195,1
35816,380,2
80221,290,3
44312,349,3
94104,283,2
62959,133,3
63901,177,3
8901,189,1
55401,436,1
62301,90,2
64106,111,1
22075,84,3
44663,254,1
52209,137,3
46220,58,3
4401,169,1
10036,288,1
18706,118,3
60409,174,2
21044,72,1
24060,292,1
60047,406,1
94952,125,1
42726,156,3
46987,185,1
19131,286,2
84058,163,2
18706,392,3
31791,114,1
63101,66,2
33937,269,2
53207,250,2
92632,93,1
17332,205,3
44308,59,2
27203,155,1
33131,82,3
95054,268,2
98007,146,2
6492,24,3
16920,109,3
95401,423,1
85705,84,2
10016,246,3
53704,262,1
27608,137,1
54913,216,3
78205,76,3
46601,152,1
4930,5,3
90291,444,1
13202,86,1
71601,111,3
91740,189,2
26415,93,3
32809,404,3
97204,282,3
32207,365,3
13904,38,3
30303,347,2
2215,196,1
73601,315,3
84701,360,2
75234,74,1
99801,116,2
93304,34,3
67401,48,2
92805,31,1
27909,418,3
2081,350,1
14608,358,3
27525,408,1
64068,371,3
98801,352,2
53085,105,2
29210,64,1
26241,341,1
79901,161,1
27801,175,1
99733,119,1
17101,329,2
68969,180,3
91766,434,2
44677,283,3
23502,388,1
50613,416,1
39759,63,2
60527,352,2
61401,318,2
60457,348,3
76010,104,1
70458,415,3
48823,36,1
71601,355,2
31901,392,3
91403,54,2
19107,113,1
39211,162,1
53718,248,3
45321,199,3
98109,181,3
78476,324,1
14172,115,3
98109,287,3
32751,143,1
62450,262,1
90025,188,3
35601,376,2
51537,127,2
84111,199,2
93422,54,2
98109,206,2
95817,380,1
52338,311,3
97501,436,1
10011,55,1
90290,65,2
78701,381,1
8501,63,1
80014,281,2
23803,210,2
10011,85,3
48607,310,2
14202,317,3
22306,41,1
33483,186,3
30303,237,2
11501,127,2
75247,173,3
33401,92,2
6450,127,1
85901,8,1
43081,365,3
92111,238,2
29730,341,2
95814,88,2
17779,427,2
17042,234,2
32771,174,2
35222,46,3
32803,409,3
40507,191,3
53151,214,3
97536,111,1
49031,295,1
20004,75,3
84104,41,3
92392,440,3
97218,365,2
93215,249,3
70814,263,2
1566,434,2
89501,432,3
28676,340,1
16501,365,1
27252,188,3
71052,366,3
91766,158,1
57279,127,3
78476,426,3
42701,193,2
80302,21,3
90401,169,3
58102,363,1
71601,421,1
94403,423,2
79410,189,3
75212,90,3
44114,398,2
55343,258,3
8854,283,2
48075,115,1
6897,432,2
98201,245,1
75074,128,2
70805,436,1
48219,170,2
12901,2,2
98110,152,3
2910,160,2
6475,126,1
10007,352,1
38128,339,3
48708,106,1
95113,433,3
7305,104,3
6712,76,1
55369,359,2
33619,22,3
75501,98,2
63779,251,1
56001,112,3
68501,268,1
8540,323,1
49855,243,3
82939,41,1
62522,55,1
67491,405,3
13502,130,3
18602,244,1
22020,400,3
72301,152,3
74044,427,3
60062,161,2
62450,284,2
62901,5,1
53216,247,1
43602,383,3
17109,20,2
6062,59,3
17815,365,3
79924,217,3
94070,365,3
11223,176,3
40299,197,3
75202,236,2
61081,258,3
19131,316,2
48933,220,3
33309,50,2
89015,256,3
33634,266,3
36602,268,3
97761,78,3
23834,42,1
63401,118,2
10601,153,1
2160,363,3
77478,349,3
75216,251,1
10016,56,2
45417,381,2
98208,261,1
8102,40,2
11530,62,1
74722,180,2
15221,81,3
37210,419,2
28202,291,2
97205,235,3
47095,17,3
54481,187,1
80221,306,1
84642,179,3
29646,166,3
54460,219,2
14626,297,3
1862,39,3
83702,207,2
10007,363,2
11716,39,2
20767,408,3
30303,276,2
50309,155,1
10013,335,2
99206,369,3
30338,287,2
99201,232,2
80634,161,3
11101,153,2
33602,49,3
58506,87,3
10001,132,1
94103,136,1
92718,133,2
34665,294,3
10016,112,3
46050,397,3
62301,246,1
77025,107,1
30830,399,2
81401,317,1
40202,328,2
88201,344,1
64106,111,2
35004,70,3
10022,144,1
26505,39,2
39201,335,2
10598,250,3
1803,401,2
76039,238,1
71457,231,2
19103,264,3
11743,343,2
63052,311,1
32129,117,2
56349,391,1
92111,160,2
33012,224,3
61242,7,1
53207,345,3
77478,329,1
12601,80,3
90040,111,1
20705,179,2
80211,196,2
19403,311,3
44512,174,3
2914,253,1
20892,133,2
47305,282,3
90017,332,2
30303,226,3
30084,400,1
91752,170,2
45407,180,3
80020,252,1
95113,350,3
78476,376,2
47620,19,3
17307,253,3
91403,275,3
42372,98,2
77006,418,1
90040,348,1
93307,405,3
94583,263,2
7102,422,1
33062,1,1
97498,277,3
94539,329,1
46225,253,3
75240,180,2
66215,346,2
85008,443,3
68102,170,2
28461,76,1
38606,407,3
93550,156,1
10950,68,2
75247,329,1
45202,342,3
62208,105,3
10013,12,1
33401,199,1
52401,343,1
99504,102,3
33912,280,3
45202,5,2
30303,430,2
78258,33,1
18109,68,2
45662,352,1
37212,214,1
7203,156,1
8901,275,2
22090,198,2
38117,55,1
48075,161,3
92041,159,2
36264,361,1
94612,286,2
55016,356,1
29488,325,3
2401,337,2
97205,174,2
13439,131,3
36441,374,2
33602,389,3
94403,104,3
16301,83,1
56368,85,1
63301,427,3
98101,179,1
28262,75,3
64110,107,2
14608,166,1
94520,335,2
66215,144,2
79762,352,1
33634,322,2
63084,42,2
97205,236,2
68154,190,1
28202,402,2
68901,106,1
90040,217,2
45647,141,1
33901,386,3
53202,248,2
21201,366,2
53151,395,2
77565,306,3
94066,204,1
1752,213,3
33634,7,2
48057,214,2
96067,437,1
10036,23,3
7601,154,3
6410,235,3
76301,238,3
33901,147,1
79927,144,1
30058,291,1
76308,352,1
39213,377,3
2148,366,2
94306,30,2
49239,194,2
68004,31,3
72734,223,1
39168,42,3
54952,34,3
45202,223,1
30906,423,2
84116,104,3
10013,181,3
12729,258,3
15904,60,3
78756,11,2
10920,188,2
44403,6,3
78701,166,3
60457,190,1
49347,313,1
43614,441,1
21202,22,2
11734,211,1
48009,66,2
19108,420,2
14450,424,2
66210,4,2
89501,267,2
36542,330,2
10021,25,2
56292,80,2
20785,292,3
7450,278,1
33128,187,1
95054,266,1
8360,141,3
32688,120,3
90723,60,3
33323,413,1
37207,312,2
98801,293,3
30577,79,3
98402,257,2
43215,384,1
97062,441,1
33383,286,2
98106,69,2
73750,316,1
19107,356,3
73056,379,2
21202,100,2
55060,223,3
11206,21,2
47346,414,1
85034,161,3
33963,313,2
10007,64,3
29902,222,2
66771,395,1
76102,283,3
16052,362,3
95110,16,2
15206,66,2
62853,353,2
43604,365,1
10523,429,3
43081,57,3
42133,139,1
77485,77,3
62960,359,3
72421,102,1
66210,293,1
90017,102,2
44485,244,1
53004,324,3
2174,78,3
99201,429,2
60960,121,2
63557,314,3
32541,263,3
63042,277,1
92111,113,1
55402,204,3
98109,23,1
61078,439,1
85016,280,2
22021,410,2
76102,169,1
67342,308,1
93035,140,3
39201,175,1
48607,63,2
35563,371,1
2186,234,2
36330,81,3
55902,4,1
43160,288,1
99202,414,2
80216,248,1
32801,99,3
11530,338,2
68669,286,3
19403,96,2
88101,343,1
97205,261,3
28621,405,1
92770,42,3
94124,55,1
36610,423,3
40299,114,2
21701,391,1
90405,151,2
73102,184,2
11612,213,1
7701,43,1
55722,342,2
94612,100,1
40160,402,1
48603,163,2
10003,164,2
10007,73,2
40507,105,1
2192,215,3
33131,84,1
53202,420,2
18106,368,1
98037,229,2
33607,272,3
98188,120,2
42355,98,3
72901,398,2
94568,367,2
85269,29,3
37072,268,2
72205,92,1
94612,29,3
62533,437,3
77056,383,2
72210,379,3
27317,331,3
29841,253,2
94143,390,3
46915,92,1
66901,14,3
28306,101,2
14723,266,3
48823,218,3
47167,433,3
76010,254,1
50560,332,1
94545,75,2
42156,170,1
16602,149,1
95926,289,2
85034,1,2
10952,148,3
48219,254,2
77701,249,2
19801,272,3
80639,349,3
95817,423,2
33937,180,1
91204,3,1
80480,384,1
80920,154,2
43081,284,2
67417,375,1
77378,363,3
67202,230,1
60148,246,3
28801,167,1
19020,421,3
77995,221,3
97370,114,1
84104,151,3
77656,85,2
63555,45,1
92801,14,1
95670,168,3
15203,55,2
73160,317,2
43215,322,2
57762,152,1
33131,111,3
61257,381,2
97401,430,1
92103,144,2
93924,321,1
53718,341,1
30303,333,1
44305,356,1
12822,397,1
33311,61,3
94041,2,3
33610,280,1
7002,357,1
68134,266,1
2169,387,1
55121,327,1
21045,88,2
77006,153,3
47246,302,2
85712,307,1
98648,381,3
64106,263,2
72415,391,1
78582,246,3
27514,67,2
93721,307,3
77640,385,2
33301,17,3
78476,70,1
26003,357,3
94612,191,2
30067,183,3
8872,102,1
43604,205,1
27703,348,1
55415,434,3
2129,33,1
95624,3,3
65610,100,2
23226,260,2
29621,155,2
11357,43,3
30329,389,3
36014,244,2
98109,183,1
33065,97,1
97321,375,3
4408,315,3
30209,240,2
48075,273,1
25301,12,1
48076,10,3
15212,348,1
35816,209,3
98121,372,2
44304,336,1
29841,298,3
38115,288,1
44512,16,1
43555,62,2
91750,327,1
53202,175,1
40507,304,3
68102,103,1
96814,352,3
68114,20,2
39201,424,3
37211,288,1
89501,262,3
63011,138,2
35611,161,3
51234,318,1
11530,106,1
48075,388,3
37601,230,2
35071,289,2
60099,285,1
95814,339,1
79414,345,3
72638,209,2
38049,105,3
10014,13,3
45123,138,3
19131,166,1
96813,18,3
73601,70,1
10011,165,3
5403,207,2
21202,167,1
11530,330,2
8104,394,1
31206,312,2
31009,321,2
56482,226,1
48092,322,1
19108,79,2
35209,377,3
55769,416,3
18640,39,1
85034,29,2
89431,193,1
21090,56,3
33383,174,3
42713,223,1
18640,63,2
75149,322,2
21201,392,3
76634,425,3
38915,14,3
18840,82,2
8232,11,3
91723,92,1
78550,39,2
28433,354,2
20191,237,2
37201,418,3
3833,163,1
60176,197,1
46350,442,1
98801,371,3
52251,404,1
49315,35,2
67880,193,2
13697,259,2
29730,33,3
96130,313,2
77803,80,1
18101,139,2
79701,336,3
66215,234,1
87501,332,1
78332,339,3
87501,40,3
59851,381,2
63130,438,1
65605,393,1
10013,223,1
10003,80,1
95219,252,1
32097,299,3
12207,147,2
33610,183,3
76705,202,2
78212,289,1
43604,178,3
13815,410,3
28105,128,1
11734,1,2
60061,166,2
48433,347,3
6854,189,2
89109,375,1
80239,157,2
14482,124,3
72801,344,3
49503,132,1
21202,146,1
19088,39,1
1862,251,1
85016,9,2
21117,119,1
54512,347,2
26710,137,3
75070,256,1
94107,163,1
62901,219,1
34652,243,1
20770,139,3
60605,233,1
40242,174,3
71647,292,1
64050,165,1
97223,379,3
60013,200,1
95131,342,3
16214,310,2
14620,389,1
49715,190,3
78759,428,2
76147,42,2
2141,389,3
44509,363,1
14450,257,2
21202,173,2
2081,66,3
49503,305,2
63108,371,2
84642,393,2
2192,2,3
35203,386,1
76010,60,2
2814,17,3
84104,442,3
44114,444,3
78550,65,2
13066,357,1
11530,368,3
70114,375,3
63366,83,3
76541,301,3
43950,143,1
35816,115,1
94612,350,2
43215,35,1
48746,320,1
96911,268,2
17102,95,2
10022,299,1
30303,211,2
99202,374,2
92320,172,1
10452,27,1
33901,171,3
14202,257,2
81435,75,1
16803,334,2
56551,413,1
18640,199,2
10016,32,1
2895,2,3
90017,34,2
24360,40,3
6103,171,1
33030,233,3
76201,89,1
7446,251,1
8014,85,2
94509,163,1
37929,215,2
17747,286,2
60540,223,2
62567,209,2
77493,370,2
90232,124,1
12345,343,1
7042,351,2
11746,57,2
72211,105,1
48933,22,3
34622,41,1
94704,429,2
19403,129,2
80634,111,2
90723,107,2
19108,400,1
38606,194,3
71101,415,1
90017,182,2
92117,9,2
95742,394,1
99701,331,2
78476,23,2
75240,79,2
56001,219,2
7102,54,2
82003,343,2
97404,112,1
93304,163,2
68801,272,1
75034,177,3
65065,88,1
27401,305,1
21076,45,1
60617,109,3
20817,60,2
64106,71,3
75023,24,1
6995,212,3
35222,94,2
60606,269,3
99503,214,2
94107,429,1
42701,276,2
89883,130,2
85256,418,1
61257,102,1
42001,314,2
62638,233,3
47150,411,3
29601,353,3
27801,217,1
95120,343,1
96002,431,1
71070,324,2
13676,290,3
14611,134,2
77478,202,3
86326,198,2
91730,255,3
37929,360,2
84119,394,2
17109,197,1
39401,134,2
80202,262,3
98022,195,1
46341,373,1
85032,438,1
70802,183,2
74120,366,2
72201,341,2
90210,172,3
34642,133,2
94612,205,3
61367,56,3
63556,157,3
91941,330,3
19108,65,1
19108,410,3
94143,361,1
17101,146,3
48607,176,1
30338,227,3
27406,40,3
35023,374,3
23185,312,1
48823,155,1
48933,82,2
19103,44,3
95062,307,1
11743,67,1
74146,396,2
49958,38,1
10016,362,2
89041,95,1
13901,20,2
98029,184,2
70501,18,3
24382,89,2
7071,362,1
53151,223,2
40507,438,2
3851,232,3
7109,97,1
54601,60,2
19108,49,1
87111,69,3
30097,281,1
8102,155,3
80209,252,2
46076,243,1
73102,199,2
36602,87,2
3909,169,3
60606,142,1
97205,93,3
92507,299,1
35242,59,3
54911,166,2
30071,262,3
73601,306,1
94301,346,3
6902,96,1
2141,423,1
30341,406,2
57633,77,1
1109,9,1
92507,393,3
48219,269,1
65761,369,3
95060,17,1
20877,272,3
53202,277,3
95401,293,2
95926,394,1
1801,89,1
11743,370,2
47802,121,3
95054,231,3
91731,134,1
63043,271,3
55429,13,1
22090,224,1
20009,278,3
91505,232,3
24088,330,3
7102,238,1
54180,293,3
8260,223,1
7728,295,1
48302,253,3
94124,1,2
77026,234,2
92117,242,3
78654,350,3
92677,369,1
74105,121,1
92111,408,2
80112,363,2
43602,48,3
93065,384,2
33128,196,1
79601,314,3
8232,115,3
39507,94,2
58425,137,1
30303,54,1
91711,120,3
61042,434,1
10022,348,2
95325,369,3
43950,210,1
90013,252,1
60134,138,3
5446,26,3
11716,116,1
68501,386,2
48227,276,3
23454,251,2
39201,116,2
78756,388,2
83702,351,2
29910,140,2
16601,266,3
10013,111,1
93307,18,3
97639,336,3
43081,412,1
65804,30,1
57102,292,1
54520,188,3
93307,226,2
91303,407,2
93704,147,1
48302,333,3
75202,112,1
95603,430,2
73128,116,2
14202,68,1
35816,316,2
15904,18,3
3820,420,3
31701,350,2
6492,339,2
22110,440,2
35077,118,3
35222,205,3
2852,396,2
45324,237,3
16803,253,1
21701,277,1
57102,106,1
2141,273,1
33401,82,1
37086,340,3
85282,238,3
66207,47,2
78744,414,2
6103,62,3
6492,39,3
48075,158,2
33178,425,3
10038,64,3
31709,369,2
21875,239,2
30303,74,3
20770,72,3
1103,317,3
85034,28,3
85701,278,3
30269,244,3
66214,380,1
73501,163,2
91605,400,3
4092,209,1
56540,187,1
64628,110,1
18612,227,1
10025,407,2
56482,246,3
47374,200,2
56623,152,3
24011,58,1
94107,180,1
8102,197,2
31201,114,3
10018,122,2
2142,17,3
63748,387,2
47404,329,1
33478,254,3
39531,74,1
94612,250,1
44305,23,3
15017,294,3
1752,181,2
27834,433,1
20005,153,1
53225,228,2
49849,299,1
23847,333,1
75158,373,3
27603,347,1
10011,414,3
85041,443,3
37174,46,2
37917,294,3
53029,426,2
28516,259,1
94612,86,2
48870,313,3
18324,104,2
53188,128,1
11714,363,2
75207,275,1
77027,73,1
60523,361,2
49930,310,2
79901,52,3
10016,236,1
19020,144,3
28202,80,3
2081,234,1
60148,290,2
20036,401,3
78016,161,3
1609,51,1
55343,183,2
98177,432,2
32401,123,1
60154,444,1
29650,263,3
76643,369,1
91321,208,1
94115,227,2
40299,368,3
11731,314,3
73544,364,3
70458,380,2
53705,78,1
24011,234,3
31087,437,3
33442,158,2
31401,44,1
37917,178,1
16364,337,1
8525,423,1
84050,229,1
43081,396,2
75247,181,3
14620,105,1
19108,340,1
11530,400,2
44304,270,3
72211,394,3
13904,297,3
33912,404,2
75204,71,1
98101,71,2
75126,32,1
98105,26,2
30720,341,3
23456,187,1
98168,222,1
30338,161,1
10021,340,1
52732,252,3
39046,407,1
2401,428,2
6492,234,3
90063,203,1
19108,6,3
53213,67,3
51101,361,2
83341,423,2
18503,193,1
76384,128,2
22408,361,1
28403,259,2
77002,371,3
16601,294,1
35630,171,1
40299,67,2
63101,121,2
33169,423,3
18657,19,2
79701,232,1
56303,66,3
64106,116,1
48302,192,2
53213,264,1
47591,38,1
29671,8,1
84021,3,1
56007,66,2
92805,223,3
19108,240,3
6854,25,1
78258,386,1
98168,135,2
98115,344,2
97062,246,1
44902,14,1
94143,145,3
13815,356,2
73008,302,1
45202,263,1
94118,138,2
36104,315,2
10011,397,3
94803,67,1
63548,388,1
8030,289,2
1801,383,2
46410,20,3
51101,304,3
93721,102,2
32801,119,3
2142,109,2
49007,400,2
15722,352,3
10007,261,3
66801,285,3
72211,319,2
33614,161,1
45056,423,3
95814,383,2
48034,426,1
71851,77,2
63108,115,2
77487,443,1
19107,96,3
79901,225,1
8322,114,2
63101,331,3
20781,98,1
85624,264,1
60191,284,2
10952,205,1
68635,171,3
5758,96,2
62462,133,2
91605,334,3
75075,254,2
22306,55,3
70810,369,2
78227,433,3
41114,219,2
14901,56,1
55016,308,3
93706,164,1
11717,195,1
72731,261,1
16625,202,2
12207,251,2
85003,257,3
20200,262,3
62450,234,2
79106,108,3
32805,184,3
36104,130,3
61257,381,1
75081,393,1
60601,45,1
80112,343,2
79508,117,2
7927,149,3
48640,320,1
71201,420,3
65069,48,3
20005,254,3
79761,75,2
21061,41,1
87501,402,1
46947,268,1
29488,135,2
89501,119,1
60606,202,2
97206,350,2
39211,250,1
43545,371,1
45133,39,1
21784,74,2
19403,36,3
21875,257,2
61342,359,3
90022,54,2
77836,218,3
2119,343,2
92507,78,3
30341,30,1
44128,412,2
77038,402,1
1109,351,1
21201,209,2
76645,243,2
19107,133,3
53151,151,2
2141,340,3
33478,401,1
73109,17,2
38732,334,2
83333,74,1
76401,297,2
23707,17,2
53168,301,2
78476,290,3
38570,358,3
92262,226,3
30058,204,3
1609,79,2
33634,112,3
2127,372,1
95814,40,1
47610,293,1
39206,439,1
43555,435,3
73102,383,2
28112,444,2
2189,304,3
42431,13,3
92562,260,2
60173,84,2
75601,325,3
61701,144,2
90670,194,1
39213,173,1
38725,302,2
48126,344,2
92704,69,3
8901,180,1
91711,298,2
72632,222,3
45202,378,1
47906,315,1
16063,432,2
10011,391,1
31201,119,2
54216,361,3
10516,389,3
14819,173,1
62854,21,1
42431,412,3
77701,243,2
33487,129,2
60016,439,1
13202,317,2
22091,195,1
27701,182,1
84111,365,1
60654,422,1
74346,202,1
32202,108,2
21202,444,1
20301,37,1
29401,44,3
2122,212,2
85236,214,3
92262,383,2
18503,78,1
33825,75,1
90017,257,1
44131,152,1
94612,57,2
32601,413,2
60610,129,2
62880,252,2
90008,358,2
19108,75,3
34623,13,3
46142,322,2
33701,358,1
36109,56,2
62293,337,1
31065,197,1
29501,370,3
91766,9,2
45202,422,2
56345,261,1
2132,118,1
34471,53,2
14737,352,1
20147,411,3
40391,287,1
11234,383,2
50036,48,2
79901,138,3
2178,43,2
33486,366,2
67202,289,3
60148,377,3
98902,436,1
33308,420,2
83647,428,1
94539,82,2
20008,34,1
17055,394,2
81039,332,3
40507,243,3
29501,162,2
40505,111,1
63101,346,1
38801,200,3
41472,34,2
48104,101,3
59735,194,1
75067,11,3
5401,112,3
29223,240,3
66048,44,1
75212,224,3
20783,444,3
90670,227,3
92646,421,3
32810,5,3
64106,400,3
55337,73,1
48235,38,3
7079,404,1
97223,319,3
44311,362,1
54911,80,1
48548,230,2
94143,154,3
94520,441,1
15212,243,1
70171,284,1
82423,267,3
27834,55,3
10013,79,1
55121,109,2
27912,358,2
38863,225,3
13901,98,1
20301,288,2
91403,238,3
80265,214,3
1527,153,3
3820,238,2
75604,42,1
94103,352,1
98052,79,1
55401,140,1
92251,39,3
8901,223,1
95136,155,1
19406,12,1
53085,422,1
90017,149,2
8540,331,2
93010,138,1
32216,200,1
67107,229,1
77002,37,2
92284,341,2
7628,160,3
30341,190,1
21202,177,2
80123,150,2
48342,190,1
17013,346,2
11375,210,1
44115,66,3
19108,261,3
73008,166,1
19034,371,1
32114,115,3
13612,370,2
48221,155,2
85012,324,1
62234,193,3
14221,153,1
72712,382,1
33410,303,2
33634,439,1
75051,291,3
83523,130,3
53202,303,1
4493,85,2
85714,276,3
98133,420,3
46225,72,1
21742,205,2
49503,440,3
79703,287,2
72099,150,1
38117,426,2
98119,247,3
67490,191,3
45426,434,3
6902,137,2
98115,245,3
98161,46,3
94553,18,3
33905,102,3
48219,360,3
89883,59,1
8214,411,2
60012,367,2
15017,382,3
95940,362,2
78122,320,1
75240,156,1
60126,433,1
19108,429,1
2142,53,1
23417,194,2
95129,6,3
92618,176,3
73129,231,1
98423,345,3
94550,184,3
45202,141,2
75247,112,2
71101,233,1
85233,427,2
72764,132,2
76941,334,2
94539,328,2
96819,157,2
48821,196,2
60605,297,2
15215,194,3
36602,428,3
90018,7,2
36303,92,2
76063,381,1
92008,52,3
68801,191,3
2370,251,2
10550,69,2
22205,30,1
11731,153,1
19108,136,2
61257,114,2
55427,396,1
10011,163,1
59317,302,3
2107,216,2
18640,329,2
97477,61,3
35806,158,2
55379,219,2
43201,224,3
7102,119,1
49855,426,3
52804,411,1
11530,139,3
1803,391,3
28792,215,1
91752,219,1
10016,310,3
7608,188,1
93901,411,3
42001,173,3
18503,192,2
43085,61,1
98236,319,2
46055,153,3
27513,408,3
79357,349,1
66424,130,2
54303,373,3
60523,174,3
84058,302,3
33131,147,2
49684,82,1
72435,164,3
8817,159,1
44114,399,1
6604,234,3
44115,54,2
11550,352,3
64055,144,1
13364,210,3
60523,67,2
19103,78,1
7662,167,2
63005,217,3
44125,150,1
28202,139,3
24954,14,1
68144,287,1
44114,138,1
75212,267,2
93307,444,1
10016,416,3
30071,392,3
19462,242,3
19103,437,2
55372,119,2
33301,249,2
56001,187,3
91343,286,1
43017,430,3
12186,1,1
77002,199,3
78401,248,3
10467,413,3
33432,130,3
8619,148,1
30346,391,1
28202,2,2
49503,375,2
62298,7,2
34621,396,3
84101,246,1
33602,190,3
90731,214,3
66215,332,1
98101,363,3
48235,95,3
24541,117,3
68781,29,1
6182,245,3
27834,417,3
34994,389,3
2904,25,1
74330,296,2
30309,50,3
56031,420,3
77099,215,1
91301,247,2
37207,246,3
46077,274,1
19107,165,3
28358,117,3
13865,357,2
80221,291,2
39074,236,1
10003,56,2
89014,182,3
87102,204,3
1730,34,1
36303,177,1
67951,158,1
97420,379,1
67226,257,2
19403,286,1
89801,85,3
18651,413,1
19103,170,3
84121,4,2
95204,137,1
30076,180,1
15522,375,3
85283,161,1
10523,17,2
2115,411,3
90017,162,3
19108,93,2
21030,102,2
30161,269,1
79901,357,1
10007,362,2
50613,322,3
10011,404,2
70806,72,3
91403,186,3
20877,254,1
45408,359,3
3101,185,1
39211,178,2
49508,399,1
77002,201,2
84104,102,2
93721,84,1
48219,59,3
60629,107,3
43085,126,3
48219,426,3
71603,431,3
13309,129,1
33351,39,2
92632,153,1
47711,79,1
77808,319,1
36104,98,1
33128,63,1
21206,301,1
48235,391,3
10048,28,1
76102,97,1
50309,253,1
11430,250,3
12207,223,3
77006,95,1
13815,162,2
29706,291,1
95624,108,1
94066,116,3
49960,257,1
10016,218,2
43615,119,2
24740,189,2
32301,331,1
33912,112,1
47429,202,3
98168,231,2
38115,331,1
72401,319,2
60523,416,1
2035,209,3
67202,392,2
54220,79,1
35816,172,2
6901,366,1
77099,72,3
40202,286,3
95540,441,1
77077,247,1
30303,52,1
92614,236,3
98133,349,3
54913,84,2
55427,112,1
58756,22,3
59012,210,1
70112,69,1
40208,23,3
19034,195,3
8401,226,1
95814,36,1
78550,312,1
32548,329,2
70501,314,2
48150,251,2
75090,15,1
78550,395,3
11420,243,2
90210,204,3
71301,142,1
99205,45,1
